;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
154990;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CONDE & DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP;9613772000173.0;7871;0;2018-02-01 00:00:00;300;0;300;1;2018;0;;;1460403;6137.0;0.0;3176;6490311
154991;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CONDOMINIO COMERCIAL TOP TOWER CENTER;15731377000198.0;0801220;1;2018-01-27 00:00:00;392,3;35,67;356,63;2;2018;0;;;1464719;6160.0;0.0;3176;6502288
154992;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CONDOMINIO COMERCIAL TOP TOWER CENTER;15731377000198.0;s/n;1;2018-01-05 00:00:00;394,35;35,85;358,5;1;2018;0;;;1464707;6163.0;0.0;3176;6502266
154993;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.;3467321000199.0;000478984;0;2018-01-15 00:00:00;127,12;0;127,12;1;2018;0;;;1464706;6160.0;0.0;3176;6502255
154994;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.;3467321000199.0;001654531;0;2018-02-12 00:00:00;169,18;2,41;166,77;2;2018;0;;;1466360;6177.0;0.0;3176;6506493
154995;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;PAPELARIA E LIVRARIA SARAH LTDA;9266120000100.0;4247;4;2018-02-23 00:00:00;59,7;0;59,7;2;2018;0;;;1467773;6177.0;0.0;3176;6510527
154996;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;ZELL PARTICIPACOES E SERVICOS LTDA;4730458000157.0;s/n;1;2018-02-01 00:00:00;2175;0;2175;1;2018;0;;;1460307;6139.0;0.0;3176;6490111
154997;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;ZELL PARTICIPACOES E SERVICOS LTDA;4730458000157.0;S/N;1;2018-03-01 00:00:00;2175;0;2175;2;2018;0;;;1472668;6204.0;0.0;3176;6520860
154998;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AGUIA BRANCA COMERCIO DE COMBUSTIVEIS LTDA;11512642000196.0;3710;0;2018-01-21 00:00:00;82,36;0;82,36;1;2018;0;;;1465800;6160.0;0.0;3176;6504585
154999;XUXU DAL MOLIN;199809.0;607.0;2015;MT;PSC;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO ADE CEILANDIA SUL LTDA;24099794000150.0;183336;4;2018-02-26 00:00:00;222,62;0;222,62;2;2018;0;;;1469137;6177.0;0.0;3176;6513840
