;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
140227;INDIO DA COSTA;141389.0;315.0;2015;RJ;PSD;55.0;10;TELEFONIA;0;;CELULAR FUNCIONAL;;;0;2017-02-17 00:00:00;35,03;0;35,03;1;2017;0;;;0;0.0;0.0;1850;0
140228;INDIO DA COSTA;141389.0;315.0;2015;RJ;PSD;55.0;999;Emissão Bilhete Aéreo;0;;Cia Aérea - GOL;7575651000159.0;Bilhete: VKR55A;0;2017-01-25 00:00:00;-939,58;0;-939,58;1;2017;0;INDIO DA COSTA;BSB/BSB;0;0.0;0.0;1850;0
140229;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;B2M ATACAREJOS DO BRASIL LTDA;17457404000292.0;41029;0;2017-02-11 00:00:00;149;0;149;2;2017;0;;;1368904;5784.0;0.0;2320;6241247
140230;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;B2M ATACAREJOS DO BRASIL LTDA;17457404000292.0;47810;0;2017-06-03 00:00:00;181,27;0;181,27;6;2017;0;;;1402044;5893.0;0.0;2320;6329378
140231;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO 314 LTDA;3530749000139.0;29390;0;2017-02-12 00:00:00;175,09;0;175,09;2;2017;0;;;1370864;5784.0;0.0;2320;6245140
140232;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;10019;0;2017-05-17 00:00:00;177,57;0;177,57;5;2017;0;;;1404063;5904.0;0.0;2320;6335423
140233;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;10703;0;2017-05-19 00:00:00;162,64;0;162,64;5;2017;0;;;1404063;5904.0;0.0;2320;6335438
140234;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;11689;0;2017-05-24 00:00:00;179,62;0;179,62;5;2017;0;;;1404063;5904.0;0.0;2320;6335503
140235;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;13273;0;2017-05-31 00:00:00;178,44;0;178,44;5;2017;0;;;1404063;5904.0;0.0;2320;6335522
140236;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;14149;0;2017-06-02 00:00:00;164,37;0;164,37;6;2017;0;;;1413412;5936.0;0.0;2320;6362090
140237;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;15446;0;2017-01-10 00:00:00;164,31;0;164,31;1;2017;0;;;1357810;5739.0;0.0;2320;6207889
140238;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;15639;0;2017-01-16 00:00:00;142,17;0;142,17;1;2017;0;;;1357810;5739.0;0.0;2320;6207909
140239;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16198;0;2017-01-31 00:00:00;174,97;0;174,97;1;2017;0;;;1357810;5739.0;0.0;2320;6207929
140240;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16457;0;2017-06-12 00:00:00;187,96;0;187,96;6;2017;0;;;1413412;5936.0;0.0;2320;6362105
140241;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16494;0;2017-02-07 00:00:00;175;0;175;2;2017;0;;;1370864;5784.0;0.0;2320;6245136
140242;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16594;0;2017-06-13 00:00:00;155,97;0;155,97;6;2017;0;;;1413412;5936.0;0.0;2320;6362120
140243;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16720;0;2017-02-12 00:00:00;172,28;0;172,28;2;2017;0;;;1370864;5784.0;0.0;2320;6245147
140244;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16844;0;2017-02-15 00:00:00;188,81;0;188,81;2;2017;0;;;1370864;5784.0;0.0;2320;6245177
140245;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16847;0;2017-02-15 00:00:00;115,7;0;115,7;2;2017;0;;;1370864;5784.0;0.0;2320;6245154
140246;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16946;0;2017-02-17 00:00:00;179,01;0;179,01;2;2017;0;;;1370864;5784.0;0.0;2320;6245198
140247;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;16984;0;2017-02-17 00:00:00;175,32;0;175,32;2;2017;0;;;1370864;5784.0;0.0;2320;6245186
140248;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;17053;0;2017-02-20 00:00:00;186,17;0;186,17;2;2017;0;;;1370864;5784.0;0.0;2320;6245218
140249;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;17154;0;2017-02-22 00:00:00;164,34;0;164,34;2;2017;0;;;1370865;5784.0;0.0;2320;6245221
140250;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;17342;0;2017-02-27 00:00:00;190,06;0;190,06;2;2017;0;;;1370865;5784.0;0.0;2320;6245250
140251;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;17997;0;2017-06-20 00:00:00;171,12;0;171,12;6;2017;0;;;1413412;5936.0;0.0;2320;6362142
140252;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;18182;0;2017-03-21 00:00:00;172,59;0;172,59;3;2017;0;;;1395491;5872.0;0.0;2320;6311668
140253;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;1827;0;2017-04-10 00:00:00;140,53;0;140,53;4;2017;0;;;1395756;5879.0;0.0;2320;6312460
140254;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;18278;0;2017-03-23 00:00:00;190,18;0;190,18;3;2017;0;;;1395491;5872.0;0.0;2320;6311678
140255;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;18471;0;2017-03-28 00:00:00;297,01;0;297,01;3;2017;0;;;1395491;5872.0;0.0;2320;6311715
140256;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;18594;0;2017-03-31 00:00:00;192,58;0;192,58;3;2017;0;;;1395491;5872.0;0.0;2320;6311723
140257;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;18706;0;2017-04-03 00:00:00;140,63;0;140,63;4;2017;0;;;1395503;5872.0;0.0;2320;6311802
140258;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;19781;0;2017-06-29 00:00:00;165,89;0;165,89;6;2017;0;;;1413412;5936.0;0.0;2320;6362191
140259;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;22319;0;2017-07-10 00:00:00;150,03;0;150,03;7;2017;0;;;1413457;5936.0;0.0;2320;6362257
140260;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;22640;0;2017-07-12 00:00:00;100;0;100;7;2017;0;;;1413457;5936.0;0.0;2320;6362271
140261;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;3599;0;2017-04-18 00:00:00;169,05;0;169,05;4;2017;0;;;1395756;5879.0;0.0;2320;6312499
140262;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;5215;0;2017-04-26 00:00:00;173,3;0;173,3;4;2017;0;;;1395756;5879.0;0.0;2320;6312519
140263;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;637;0;2017-04-06 00:00:00;194,02;0;194,02;4;2017;0;;;1395756;5879.0;0.0;2320;6312451
140264;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;6380;0;2017-05-02 00:00:00;163,84;0;163,84;5;2017;0;;;1404080;5904.0;0.0;2320;6335648
140265;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;6661;0;2017-05-03 00:00:00;168,93;0;168,93;5;2017;0;;;1404062;5904.0;0.0;2320;6335208
140266;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;6986;0;2017-05-04 00:00:00;173,17;0;173,17;5;2017;0;;;1404062;5904.0;0.0;2320;6335233
140267;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;7454;0;2017-05-05 00:00:00;131,17;0;131,17;5;2017;0;;;1404062;5904.0;0.0;2320;6335251
140268;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;8200;0;2017-05-09 00:00:00;169,3;0;169,3;5;2017;0;;;1404062;5904.0;0.0;2320;6335327
140269;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;8869;0;2017-05-11 00:00:00;168,9;0;168,9;5;2017;0;;;1404062;5904.0;0.0;2320;6335347
140270;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;9036;0;2017-05-12 00:00:00;127,91;0;127,91;5;2017;0;;;1404062;5904.0;0.0;2320;6335387
140271;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597001411.0;9701;0;2017-05-15 00:00:00;160,01;0;160,01;5;2017;0;;;1404063;5904.0;0.0;2320;6335409
140272;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;11228;0;2017-05-02 00:00:00;159,59;0;159,59;5;2017;0;;;1404062;5904.0;0.0;2320;6335066
140273;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;12442;0;2017-05-08 00:00:00;149,76;0;149,76;5;2017;0;;;1404062;5904.0;0.0;2320;6335282
140274;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;12639;0;2017-05-08 00:00:00;182,68;0;182,68;5;2017;0;;;1404062;5904.0;0.0;2320;6335304
140275;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;13605;0;2017-05-12 00:00:00;86,86;0;86,86;5;2017;0;;;1404062;5904.0;0.0;2320;6335394
140276;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;15502;0;2017-05-22 00:00:00;178,28;0;178,28;5;2017;0;;;1404080;5904.0;0.0;2320;6335655
140277;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;16453;0;2017-05-26 00:00:00;155,41;0;155,41;5;2017;0;;;1404063;5904.0;0.0;2320;6335508
140278;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;17177;0;2017-01-31 00:00:00;170,92;0;170,92;1;2017;0;;;1357810;5739.0;0.0;2320;6207918
140279;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;17429;0;2017-02-07 00:00:00;183,58;0;183,58;2;2017;0;;;1370864;5784.0;0.0;2320;6245119
140280;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;17922;0;2017-02-18 00:00:00;125,04;0;125,04;2;2017;0;;;1370864;5784.0;0.0;2320;6245210
140281;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;18119;0;2017-02-23 00:00:00;166,14;0;166,14;2;2017;0;;;1370865;5784.0;0.0;2320;6245236
140282;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;20843;0;2017-06-14 00:00:00;150,04;0;150,04;6;2017;0;;;1413412;5936.0;0.0;2320;6362130
140283;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;21899;0;2017-06-21 00:00:00;154,11;0;154,11;6;2017;0;;;1413412;5936.0;0.0;2320;6362150
140284;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;2283;0;2017-03-17 00:00:00;167,2;0;167,2;3;2017;0;;;1395491;5872.0;0.0;2320;6311660
140285;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;23118;0;2017-06-26 00:00:00;161,43;0;161,43;6;2017;0;;;1413412;5936.0;0.0;2320;6362160
140286;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;23660;0;2017-06-29 00:00:00;161;0;161;6;2017;0;;;1413412;5936.0;0.0;2320;6362174
140287;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;25038;0;2017-07-04 00:00:00;140,49;0;140,49;7;2017;0;;;1413457;5936.0;0.0;2320;6362231
140288;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;25226;0;2017-07-05 00:00:00;160,18;0;160,18;7;2017;0;;;1413457;5936.0;0.0;2320;6362249
140289;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;26890;0;2017-07-12 00:00:00;148,39;0;148,39;7;2017;0;;;1413457;5936.0;0.0;2320;6362282
140290;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;30954;0;2017-07-31 00:00:00;190,3;0;190,3;7;2017;0;;;1413457;5936.0;0.0;2320;6362291
140291;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;3686;0;2017-03-23 00:00:00;185,89;0;185,89;3;2017;0;;;1395491;5872.0;0.0;2320;6311687
140292;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;4040;0;2017-03-24 00:00:00;91,18;0;91,18;3;2017;0;;;1395491;5872.0;0.0;2320;6311700
140293;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;5969;0;2017-04-04 00:00:00;186,01;0;186,01;4;2017;0;;;1395503;5872.0;0.0;2320;6311736
140294;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;7395;0;2017-04-10 00:00:00;169,22;0;169,22;4;2017;0;;;1395756;5879.0;0.0;2320;6312479
140295;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597006995.0;8965;0;2017-04-20 00:00:00;167,48;0;167,48;4;2017;0;;;1395756;5879.0;0.0;2320;6312512
140296;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;4;CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.;0;;ARD CONSULTORES ASSOCIADOS S/S LTDA.;36766442000190.0;378;0;2017-10-29 00:00:00;15000;0;15000;10;2017;0;;;1439347;6009.0;0.0;2320;6432767
140297;IRACEMA PORTELLA;67138.0;113.0;2015;PI;PP;55.0;4;CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.;0;;COMUNICAÇÕES SEM FRONTEIRAS LTDA ME;9067803000138.0;00000274;0;2017-08-31 00:00:00;2400;0;2400;8;2017;0;;;1431118;5988.0;0.0;2320;6411222
